GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,0021800871,645,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-178,193,1,1,20190221,GSW,SAC,2018-19
Shot Chart Detail,0021800871,654,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-206,158,1,0,20190221,GSW,SAC,2018-19
Shot Chart Detail,0021800871,716,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-40,253,1,1,20190221,GSW,SAC,2018-19
Shot Chart Detail,0021800871,725,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,43,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,147,216,1,1,20190221,GSW,SAC,2018-19
Shot Chart Detail,0021800892,60,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,15,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,179,197,1,1,20190223,GSW,HOU,2018-19
Shot Chart Detail,0021800892,86,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,168,214,1,0,20190223,GSW,HOU,2018-19
Shot Chart Detail,0021800892,129,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,107,248,1,0,20190223,GSW,HOU,2018-19
Shot Chart Detail,0021800892,297,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,220,130,1,1,20190223,GSW,HOU,2018-19
Shot Chart Detail,0021800892,358,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,27,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,107,233,1,1,20190223,GSW,HOU,2018-19
Shot Chart Detail,0021800892,408,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,25,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,0,1,0,20190223,GSW,HOU,2018-19
Shot Chart Detail,0021800892,454,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,37,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-6,1,1,20190223,GSW,HOU,2018-19
Shot Chart Detail,0021800892,499,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-143,220,1,0,20190223,GSW,HOU,2018-19
Shot Chart Detail,0021800892,596,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-156,230,1,0,20190223,GSW,HOU,2018-19
Shot Chart Detail,0021800892,636,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,107,268,1,0,20190223,GSW,HOU,2018-19
Shot Chart Detail,0021800892,668,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,57,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-22,1,1,20190223,GSW,HOU,2018-19
Shot Chart Detail,0021800897,44,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,11,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,1,1,0,20190225,CHA,GSW,2018-19
Shot Chart Detail,0021800897,125,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-109,221,1,0,20190225,CHA,GSW,2018-19
Shot Chart Detail,0021800897,261,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,55,273,1,1,20190225,CHA,GSW,2018-19
Shot Chart Detail,0021800897,273,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,228,124,1,0,20190225,CHA,GSW,2018-19
Shot Chart Detail,0021800897,289,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,57,274,1,0,20190225,CHA,GSW,2018-19
Shot Chart Detail,0021800897,332,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,43,269,1,1,20190225,CHA,GSW,2018-19
Shot Chart Detail,0021800897,373,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,93,241,1,0,20190225,CHA,GSW,2018-19
Shot Chart Detail,0021800897,419,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,119,235,1,1,20190225,CHA,GSW,2018-19
Shot Chart Detail,0021800897,474,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,30,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,49,1,0,20190225,CHA,GSW,2018-19
Shot Chart Detail,0021800897,490,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-154,215,1,0,20190225,CHA,GSW,2018-19
Shot Chart Detail,0021800897,644,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-103,264,1,0,20190225,CHA,GSW,2018-19
Shot Chart Detail,0021800897,674,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-158,249,1,0,20190225,CHA,GSW,2018-19
Shot Chart Detail,0021800897,677,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-177,212,1,1,20190225,CHA,GSW,2018-19
Shot Chart Detail,0021800897,683,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,33,-182,278,1,0,20190225,CHA,GSW,2018-19
Shot Chart Detail,0021800915,15,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,180,1,0,20190227,MIA,GSW,2018-19
Shot Chart Detail,0021800915,46,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,19,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,15,1,0,20190227,MIA,GSW,2018-19
Shot Chart Detail,0021800915,89,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,13,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,108,230,1,1,20190227,MIA,GSW,2018-19
Shot Chart Detail,0021800915,99,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,10,1,0,20190227,MIA,GSW,2018-19
Shot Chart Detail,0021800915,253,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-112,223,1,0,20190227,MIA,GSW,2018-19
Shot Chart Detail,0021800915,308,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-16,252,1,0,20190227,MIA,GSW,2018-19
Shot Chart Detail,0021800915,366,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,25,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,153,197,1,1,20190227,MIA,GSW,2018-19
Shot Chart Detail,0021800915,385,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,10,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,145,242,1,0,20190227,MIA,GSW,2018-19
Shot Chart Detail,0021800915,399,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,119,277,1,0,20190227,MIA,GSW,2018-19
Shot Chart Detail,0021800915,445,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,46,289,1,0,20190227,MIA,GSW,2018-19
Shot Chart Detail,0021800915,466,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,17,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,145,210,1,1,20190227,MIA,GSW,2018-19
Shot Chart Detail,0021800915,584,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-141,206,1,1,20190227,MIA,GSW,2018-19
Shot Chart Detail,0021800915,586,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,55,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-236,37,1,0,20190227,MIA,GSW,2018-19
Shot Chart Detail,0021800915,618,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-55,246,1,0,20190227,MIA,GSW,2018-19
Shot Chart Detail,0021800923,45,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,78,238,1,0,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,65,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-38,254,1,0,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,84,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,33,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,86,239,1,1,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,101,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-19,259,1,1,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,111,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,124,227,1,0,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,136,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,5,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,113,243,1,0,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,265,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,10,254,1,0,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,337,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,123,216,1,0,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,434,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,14,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,187,187,1,1,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,437,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,131,266,1,0,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,458,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,47,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,70,246,1,0,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,461,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,180,203,1,0,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,465,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,197,157,1,1,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,475,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,34,-203,273,1,0,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,554,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-59,261,1,0,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,584,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,149,215,1,1,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800923,609,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-136,219,1,0,20190228,ORL,GSW,2018-19
Shot Chart Detail,0021800938,24,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,206,165,1,1,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800938,49,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,38,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-116,243,1,0,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800938,53,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,6,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,17,1,1,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800938,78,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,79,257,1,1,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800938,171,201939,Stephen Curry,1610612744,Golden State Warriors,2,11,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,109,243,1,0,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800938,231,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,227,1,0,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800938,259,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-144,211,1,0,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800938,324,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-188,204,1,0,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800938,374,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,212,135,1,1,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800938,542,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,158,218,1,0,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800938,559,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,15,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,114,246,1,0,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800938,567,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,19,1,0,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800938,597,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,106,231,1,0,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800938,639,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,46,297,1,1,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800938,665,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,11,288,1,0,20190302,PHI,GSW,2018-19
Shot Chart Detail,0021800964,22,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-194,167,1,0,20190305,GSW,BOS,2018-19
Shot Chart Detail,0021800964,53,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-179,193,1,1,20190305,GSW,BOS,2018-19
Shot Chart Detail,0021800964,183,201939,Stephen Curry,1610612744,Golden State Warriors,2,9,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,12,274,1,1,20190305,GSW,BOS,2018-19
Shot Chart Detail,0021800964,197,201939,Stephen Curry,1610612744,Golden State Warriors,2,8,34,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-196,172,1,1,20190305,GSW,BOS,2018-19
Shot Chart Detail,0021800964,248,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,60,264,1,0,20190305,GSW,BOS,2018-19
Shot Chart Detail,0021800964,258,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,20,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-207,141,1,1,20190305,GSW,BOS,2018-19
Shot Chart Detail,0021800964,321,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,145,229,1,0,20190305,GSW,BOS,2018-19
Shot Chart Detail,0021800964,345,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,53,19,536,1,0,20190305,GSW,BOS,2018-19
Shot Chart Detail,0021800964,427,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,32,9,320,1,0,20190305,GSW,BOS,2018-19
Shot Chart Detail,0021800964,518,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,9,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-237,69,1,0,20190305,GSW,BOS,2018-19
Shot Chart Detail,0021800984,108,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,44,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,215,144,1,0,20190308,GSW,DEN,2018-19
Shot Chart Detail,0021800984,122,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,10,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-22,289,1,1,20190308,GSW,DEN,2018-19
Shot Chart Detail,0021800984,191,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-159,212,1,0,20190308,GSW,DEN,2018-19
Shot Chart Detail,0021800984,364,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,46,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,2,278,1,1,20190308,GSW,DEN,2018-19
Shot Chart Detail,0021800984,431,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,217,169,1,0,20190308,GSW,DEN,2018-19
Shot Chart Detail,0021800984,492,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,29,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-46,295,1,1,20190308,GSW,DEN,2018-19
Shot Chart Detail,0021800984,523,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,2,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,47,-165,446,1,0,20190308,GSW,DEN,2018-19
Shot Chart Detail,0021800984,657,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,23,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,226,140,1,1,20190308,GSW,DEN,2018-19
Shot Chart Detail,0021800984,660,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,181,188,1,0,20190308,GSW,DEN,2018-19
Shot Chart Detail,0021800984,677,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,61,263,1,0,20190308,GSW,DEN,2018-19
Shot Chart Detail,0021801000,31,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-232,127,1,0,20190310,GSW,PHX,2018-19
Shot Chart Detail,0021801000,75,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-142,269,1,0,20190310,GSW,PHX,2018-19
